Source_City,Destination_City,Distance_km,Days,Transport,Hotel_Type,Season,User_Type,Estimated_Cost_INR
Bhopal,Jaipur,558,7,Train,Budget,Summer,Student,8608
Bhopal,Jaipur,624,2,Flight,Standard,Summer,Student,6471
Bhopal,Jaipur,582,3,Flight,Premium,Summer,Student,13461
Raipur,Bhopal,633,3,Train,Premium,Winter,Student,13665
Bhopal,Lucknow,599,4,Train,Budget,Summer,General,6199
Bhopal,Jaipur,566,5,Bus,Standard,Winter,General,14006
Bhopal,Delhi,758,6,Bus,Standard,Summer,General,14709
Raipur,Delhi,1106,6,Bus,Premium,Summer,Student,23827
Bhopal,Mumbai,777,2,Bus,Budget,Winter,General,4292
Lucknow,Jaipur,581,3,Train,Standard,Summer,General,7481
Bhopal,Jaipur,632,7,Bus,Premium,Monsoon,Student,24307
Bhopal,Lucknow,604,5,Train,Premium,Monsoon,Student,17418
Delhi,Jaipur,247,3,Bus,Standard,Winter,General,8275
Bhopal,Jaipur,582,6,Flight,Standard,Summer,General,16011
Delhi,Lucknow,573,3,Train,Budget,Summer,General,4773
Raipur,Delhi,1114,6,Train,Standard,Summer,Student,13414
Raipur,Bhopal,643,2,Bus,Budget,Summer,Student,3071
Delhi,Lucknow,591,2,Train,Standard,Monsoon,General,4671
Raipur,Bhopal,612,6,Bus,Premium,Monsoon,Student,20910
Raipur,Bhopal,614,7,Train,Budget,Winter,General,11976
Bhopal,Lucknow,603,2,Flight,Premium,Winter,Student,11260
Raipur,Bhopal,593,7,Train,Premium,Monsoon,Student,24158
Bhopal,Lucknow,592,3,Flight,Premium,Summer,General,14249
Lucknow,Jaipur,537,2,Train,Standard,Summer,Student,4637
Bhopal,Mumbai,812,2,Bus,Premium,Winter,Student,9745
Raipur,Bhopal,596,3,Flight,Standard,Monsoon,Student,7573
Bhopal,Goa,1067,6,Train,Budget,Monsoon,Student,7170
Bhopal,Goa,1051,7,Flight,Standard,Winter,General,23107
Bhopal,Jaipur,586,3,Bus,Standard,Summer,Student,6853
Raipur,Delhi,1088,2,Bus,Premium,Monsoon,Student,7925
Bhopal,Mumbai,748,2,Train,Budget,Monsoon,Student,2743
Bhopal,Goa,1062,3,Flight,Budget,Monsoon,General,7412
Bhopal,Mumbai,800,5,Bus,Budget,Summer,General,7960
Delhi,Jaipur,294,5,Train,Premium,Summer,Student,19044
Bhopal,Delhi,751,7,Train,Budget,Summer,Student,8801
Bhopal,Mumbai,808,5,Bus,Standard,Summer,General,12469
Lucknow,Jaipur,566,2,Train,Premium,Summer,Student,8066
Raipur,Bhopal,581,2,Bus,Budget,Winter,General,4021
Lucknow,Jaipur,562,5,Bus,Budget,Winter,Student,7388
Delhi,Lucknow,548,5,Train,Standard,Monsoon,General,10843
Bhopal,Lucknow,569,4,Bus,Budget,Monsoon,Student,4754
Delhi,Jaipur,247,2,Flight,Standard,Monsoon,Student,4534
Bhopal,Delhi,765,2,Bus,Budget,Monsoon,Student,2896
Bhopal,Mumbai,791,2,Flight,Budget,Monsoon,Student,4775
Raipur,Delhi,1070,5,Flight,Premium,Monsoon,General,21659
Bhopal,Goa,1026,7,Flight,Standard,Summer,General,19998
Delhi,Lucknow,531,7,Flight,Standard,Winter,General,20835
Bhopal,Jaipur,556,5,Flight,Premium,Summer,Student,20862
Raipur,Bhopal,607,6,Train,Budget,Winter,Student,8633
Bhopal,Mumbai,787,4,Bus,Standard,Monsoon,General,9129
Raipur,Delhi,1127,2,Flight,Premium,Winter,Student,13549
Bhopal,Lucknow,578,2,Bus,Premium,Monsoon,Student,7374
Bhopal,Goa,1036,6,Bus,Premium,Winter,Student,27304
Bhopal,Goa,1064,5,Train,Budget,Summer,General,8064
Bhopal,Goa,1005,2,Train,Budget,Monsoon,General,3424
Bhopal,Lucknow,601,6,Flight,Standard,Monsoon,Student,13125
Bhopal,Jaipur,564,7,Bus,Premium,Summer,General,28676
Raipur,Delhi,1130,3,Train,Budget,Summer,General,5330
Delhi,Jaipur,245,4,Bus,Premium,Summer,Student,15294
Delhi,Jaipur,311,5,Flight,Premium,Summer,Student,19931
Bhopal,Lucknow,567,5,Bus,Budget,Monsoon,General,6912
Delhi,Lucknow,546,4,Bus,Premium,Summer,General,16655
Bhopal,Delhi,760,3,Bus,Standard,Winter,General,8983
Bhopal,Mumbai,768,2,Flight,Budget,Winter,General,6576
Bhopal,Goa,1008,4,Train,Premium,Monsoon,General,15307
Raipur,Bhopal,622,2,Bus,Standard,Summer,General,5346
Bhopal,Delhi,713,6,Train,Standard,Monsoon,General,13061
Delhi,Lucknow,592,6,Bus,Standard,Monsoon,Student,11709
Bhopal,Goa,1005,7,Train,Budget,Monsoon,Student,8149
Delhi,Jaipur,295,2,Flight,Standard,Monsoon,General,5148
Bhopal,Jaipur,593,6,Train,Premium,Winter,General,28281
Delhi,Lucknow,552,6,Bus,Budget,Winter,General,10421
